Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Latin America & Caribbean,LCN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53751278,18.22272324,17.97866437,17.87161846,17.60834676,17.16932824,16.8987348,16.69962297,16.64468775,16.42903633,16.25312017,16.03845149,15.8528063,15.62159836,15.47583287,15.43262973,15.50565445,15.14111012,14.9677556,14.78214125,,,
Least developed countries: UN classification,LDC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.04298427,26.58314088,26.30209473,26.15663755,25.97394694,25.82909147,25.78030797,25.41404695,25.04709553,24.72418486,24.34627472,23.89125769,23.46277174,23.1620656,22.88525386,22.67362448,22.51675243,22.38959919,22.36037857,22.25892982,,,
Low income,LIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.91943725,27.49038244,27.27223419,27.02859744,26.8100472,26.54691986,26.33972239,26.12447502,26.04262073,25.92243644,25.6873654,25.47832643,25.12755717,24.82057197,24.54869676,24.34722005,24.10242813,23.78686228,23.62605866,23.47731195,,,
Liechtenstein,LIE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,18.6,17.7,17.8,17.4,18.7,17.3,16.9,16.9,17.2,17,15.7,15.2,15.2,14.9,14.6,14.3,13.9,13.6,13.2,,,
Lower middle income,LMC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4397138,25.31061302,25.16765954,24.82583998,24.15474166,24.16585854,24.23109432,24.26913617,24.23642118,24.0142829,24.07275314,23.94523303,23.79122107,23.20510374,22.79854833,22.99515673,22.8571176,22.52526607,22.3754988,22.2172335,,,
Low & middle income,LMY,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.75055715,24.48182265,24.39359992,24.17752258,23.71121829,23.40520478,22.93181546,22.60026699,22.43631278,22.16505253,22.0357778,21.76524369,21.4598843,20.92551303,20.62169218,20.53005552,20.42856783,20.0845839,19.88949893,19.72519343,,,
Lesotho,LSO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,31.9,33.3,35.3,36.1,36.5,39.1,40.1,42.5,42.9,43.2,43.9,45.7,47.3,48.1,47.9,46.3,44.2,43.4,42.7,,,
Late-demographic dividend,LTE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.04231731,23.67912002,23.62108591,23.52152081,23.22850832,22.62879174,21.6197518,20.94808556,20.62627704,20.25465082,19.92226045,19.50357779,19.04582441,18.5109933,18.22932421,17.8145718,17.69596411,17.29575695,17.01869046,16.81557906,,,
Lithuania,LTU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,24.5,24.6,24.5,24.9,25.7,26.4,26.6,25.2,24.4,23.7,23.7,22.9,22.2,21.4,22.2,21.4,19.8,19.8,19.3,,,
Luxembourg,LUX,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,15,14.5,14.2,13.9,13.6,13,12.4,12.2,11.9,11.8,11.3,10.8,10.4,10,9.7,9.5,9.6,9.6,9.7,,,
Latvia,LVA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,29.1,28.9,28.2,28.1,28.4,29.1,28.6,27.2,26,26,25.2,24.1,23.5,23.2,22,22,22.3,22.2,21.6,,,
"Macao SAR, China",MAC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,25.5,25,25.2,25.1,25,24.9,25,24.8,24.6,24.4,24.3,24.2,24.7,24.5,24.4,24.3,24.2,24.2,24.1,,,
Monaco,MCO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,31,31.9,32,31.4,32.3,31.2,30.1,29.2,29.6,29.9,27,26.2,25.2,25.6,26.6,25.9,24.4,24.5,24.1,,,
Madagascar,MDG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,28.3,28.8,29.3,29.2,28.6,28.4,28,27.9,27.8,27.7,27.6,27.2,27,27.1,26.6,26.5,26.2,26.1,26,,,
Maldives,MDV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,25.1,24,23.3,21.7,20.7,19.7,18.8,18,17.3,16.5,15.5,14.6,13.9,13.1,12.7,12.3,12.2,11.8,11.6,,,
Middle East & North Africa,MEA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.85350254,23.80516421,23.6755057,23.6002161,23.28875245,22.99534194,22.83996364,22.57955413,22.42376141,22.2379156,21.92144325,21.55133321,21.59609894,21.21288775,21.11978913,21.26599327,20.87574546,20.5201845,20.42809666,20.30041939,,,
Mexico,MEX,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,16.5,17,17.1,16.7,16.7,16.4,16.1,16.4,16.1,15.9,15.4,15.5,15.2,15.6,15.7,16,15.7,15.6,15.6,,,
Marshall Islands,MHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.54587517,24.29187339,24.21333891,24.00187275,23.52274685,23.21731798,22.72926514,22.39403902,22.22501274,21.94567649,21.82189209,21.54399814,21.23624669,20.6822222,20.37318749,20.28564443,20.18862452,19.83399896,19.62955072,19.45817897,,,
North Macedonia,MKD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,29.8,30.2,29.2,28.1,28.3,28.8,28.7,27.4,27.2,26.6,26.6,25.7,24.8,24.9,24.5,24,23.6,23.2,22.7,,,
Mali,MLI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24.6,24.4,24.1,23.9,23.9,23.7,23.8,23.9,23.9,23.7,23.5,23.5,23.5,23.5,23.3,23.1,22.7,22.6,22.3,,,
Malta,MLT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,15.2,14.4,13.9,13.4,13.2,13,12.8,12.4,12.1,11.8,11.5,11.1,10.9,10.8,10.7,10.6,10.5,10.5,10.5,,,
Myanmar,MMR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,31.9,31.8,31.8,32.1,31.6,31.5,30.7,29.6,29,28.3,28,27.4,26.8,26.5,26.1,25.9,25.3,25.2,24.9,,,
Middle East & North Africa (excluding high income),MNA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93870319,23.92912599,23.79058119,23.71239125,23.40456371,23.04626531,22.86613148,22.569153,22.41409017,22.26573503,21.95115426,21.62673558,21.77190368,21.41789919,21.41723855,21.66928254,21.30207339,20.94504147,20.91936937,20.82222804,,,
Montenegro,MNE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,25.2,25.6,25.9,25.9,25.8,25.6,24.8,24.3,24.1,23.6,23.6,23.1,22.7,22.7,22.8,22.8,22.8,22.5,22.3,,,
Mongolia,MNG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,46.6,46.1,45.3,44.3,43.6,42.6,41.5,40.8,41.4,41.6,40.9,38.5,37.4,36.5,36.1,35.8,35.4,35.2,35,,,
Northern Mariana Islands,MNP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,28.6,28.6,28.7,29,29.4,29.7,29.9,30.7,31.6,32.3,32.8,33.3,33.1,32.4,31.8,31.3,30.9,30.8,30.6,,,
Mauritania,MRT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,18.3,18,17.6,17.8,17.1,17.1,17.1,16.6,16.6,16.4,16,16.5,16.2,16.1,15.9,15.9,15.9,16,16.1,,,
Mauritius,MUS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,28.9,28.8,28.3,28.3,27.8,26.8,27,25.9,25.2,24.4,24.1,24.1,23.6,23.4,23.5,23.2,23.1,23.2,23.2,,,
Malawi,MWI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,30.4,29.4,28.8,28.4,27.6,27.8,27.9,27.6,27.7,27.6,26.4,25.4,24.6,24.3,24,23.7,23.4,22.9,22.6,,,
Malaysia,MYS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,22,21.5,21.7,21.1,20.4,20,19.6,19.7,19.5,18.9,18.6,18.2,17.4,17.7,17.7,18,18.1,18.1,18.4,,,
North America,NAC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71761593,17.22772087,16.93746449,16.63703099,16.05744218,15.74672886,15.34606532,15.06636108,14.85541672,14.54439809,14.14386269,13.93279609,13.83166425,13.63027161,13.52943718,13.51951969,13.61903719,13.40765544,13.19554315,13.17247105,,,
Namibia,NAM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,30.7,30.6,30,28.9,29.7,29.4,28.5,26.6,26,25.6,24.4,23.5,23.4,24,24.7,23.9,23.8,22.8,22.6,,,
New Caledonia,NCL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,21.9,21.7,22.1,21.6,21.8,21.6,21.6,21.3,21.3,21.4,21.4,21.5,21.5,21.5,21.5,21.4,21.3,21.1,21,,,
Nigeria,NGA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,21.9,21.6,21.4,21.2,20.7,20.3,20,19.6,19.2,18.8,18.7,18.5,18.3,18,17.8,17.6,17.3,17.1,16.9,,,
Nicaragua,NIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,15.4,16.1,15.8,15.8,16.5,14.6,15.7,16.1,16,15.4,15.7,16,15.9,16,15,15.8,15.6,15.6,15.3,,,
Netherlands,NLD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,15.9,15.8,15.1,14.6,14,13.5,13.2,13,12.7,12.6,12.2,12,11.6,11.1,11.2,11.1,10.6,10.4,10.3,,,
Norway,NOR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,14,13.9,13.1,12.7,12.3,12,12,11.7,11.3,11.3,10.8,10.7,10.5,9.9,9.5,9.5,9.2,8.9,8.7,,,
Nepal,NPL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,18.8,18,18.1,18.1,18.4,18.8,19,19.4,20,20.2,20.8,21.1,21.3,21.5,21.5,21.3,21.4,21.5,21.5,,,
Nauru,NRU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,15.8,15.2,14.6,14.3,13.3,13.1,13,12.3,12,11.8,11.9,11.4,11,10.8,10.9,10.8,10.9,10.4,10.3,,,
OECD members,OED,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.32225928,15.86867576,15.59507742,15.33280635,14.84223783,14.56289577,14.19062938,13.95551543,13.71367154,13.50393429,13.2274386,12.96200904,12.8010057,12.58208747,12.41920769,12.41698531,12.34647174,12.1375806,11.94860198,11.83488215,,,
Oman,OMN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,34.6,34.4,34.2,33.7,34,34.3,33.9,34,33.4,32.7,30.8,30.1,27.1,24.5,23.8,22.8,22.5,21.7,21.5,,,
Other small states,OSS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.06457946,26.84262155,26.64866291,26.51243817,26.15170969,25.81171684,25.49973051,25.01137479,24.50785304,23.94868332,23.39437121,22.96395469,22.59430586,22.26080814,22.13625438,21.7210969,21.28913814,20.8636903,20.63477539,20.26519655,,,
Pakistan,PAK,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,33.6,33.7,33.7,33.5,33.3,33.1,32.7,32.4,32,31.8,31.5,31.3,31.1,30.9,30.7,30.4,30.1,29.8,29.4,,,
Panama,PAN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,12.2,12.4,12.5,12.3,12.1,12.2,11.5,11.5,11.6,11.5,11.5,11.8,11.5,11.5,11.3,10.7,11.1,10.8,10.7,,,
Peru,PER,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,11.5,11.5,11.5,11,10.8,10.5,10.1,10.3,11.6,11.8,11.6,11.2,10.9,10.5,10.1,10,9.9,9.8,9.7,,,
Philippines,PHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,23.8,24.4,24,24.2,24.3,25,24.6,24.6,24.8,24.4,24.2,24.8,24.8,24,24.6,24.6,24.6,24.6,24.5,,,
Palau,PLW,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,32.7,32.6,33.8,34.6,35,35.2,35.7,35.5,34.9,35.4,35.4,36.2,36.1,36.4,36.4,36.3,35.9,35.9,36,,,
Poland,POL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24.3,23.4,23.2,22.9,22.5,22.4,22.2,21.6,21.5,20.6,20,20.1,19.7,19,19.4,18.6,18.2,17.4,17,,,
Pre-demographic dividend,PRE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.20433557,25.94590728,25.66330966,25.5600971,25.3712714,25.10777344,24.94164399,24.65411831,24.43717947,24.24457617,24.00514222,23.82725559,23.57159026,23.33299969,22.97065111,22.68456184,22.48854,22.2280467,22.11994224,21.9807436,,,
Puerto Rico,PRI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,24,24.5,23.8,23.5,23.2,23.2,23.9,25.1,25.3,25.8,26,25.8,25.8,25.9,26.1,25.8,24.9,23.9,23.9,,,
Portugal,PRT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,15.5,15,14.8,14,14.2,13.5,13.1,12.9,12.7,12.4,12.2,12.1,11.8,11.5,11.5,11.5,11.3,11.4,11,,,
Paraguay,PRY,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,16,16.1,16.7,17.4,17.2,17.5,17.3,16.9,17.3,17.3,16.5,16.2,16.1,15.8,16,16.3,16.5,16.2,16,,,
West Bank and Gaza,PSE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35065782,39.64154551,39.06202833,39.36175924,38.24306217,38.74358741,38.7828711,39.72048966,40.14206101,39.75424398,39.4863291,39.38001191,39.2171077,39.05225058,39.02043167,38.87328437,38.63850163,38.49068586,38.48928843,38.25421968,,,
Post-demographic dividend,PST,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9831042,16.51419062,16.24116216,15.94805992,15.47282955,15.23338063,14.75674186,14.52631842,14.23942132,13.87680616,13.55824042,13.28704506,13.08023609,12.82703238,12.64688436,12.56129259,12.48901699,12.2658283,12.14601542,12.01585858,,,
French Polynesia,PYF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
